id_aeroporto,nome,estado,cidade
A001,Aeroporto Internacional de Guarulhos,SP,Guarulhos
A002,Aeroporto Santos Dumont,RJ,Rio de Janeiro
A003,Aeroporto Internacional de Brasília,DF,Brasília
A004,Aeroporto Internacional de Confins,MG,Belo Horizonte
A005,Aeroporto Internacional de Salvador,BA,Salvador
A006,Aeroporto Internacional Pinto Martins,CE,Fortaleza
A007,Aeroporto Internacional de Recife,PE,Recife
A008,Aeroporto Internacional de Porto Alegre,RS,Porto Alegre
A009,Aeroporto Internacional de Curitiba,PR,Curitiba
A010,Aeroporto Internacional de Belém,PA,Belém
A011,Aeroporto Internacional de Manaus,AM,Manaus
A012,Aeroporto Internacional de Cuiabá,MT,Cuiabá
A013,Aeroporto Internacional de Campo Grande,MS,Campo Grande
A014,Aeroporto Internacional de João Pessoa,PB,João Pessoa
A015,Aeroporto Internacional de São Luís,MA,São Luís
A016,Aeroporto Internacional de Teresina,PI,Teresina
A017,Aeroporto Internacional de Natal,RN,Natal
A018,Aeroporto Internacional de Aracaju,SE,Aracaju
A019,Aeroporto Internacional de Florianópolis,SC,Florianópolis
A020,Aeroporto Zumbi dos Palmares,AL,Maceió
